,date,user_id,resp_player_type,level_1_num_different_pieces,level_1_score_goal,level_1_board_width,level_1_board_height,level_1_num_moves,level_1_time_seconds,level_1_sum_collection_goals,level_2_num_different_pieces,level_2_score_goal,level_2_board_width,level_2_board_height,level_2_num_moves,level_2_time_seconds,level_2_sum_collection_goals,level_3_num_different_pieces,level_3_score_goal,level_3_board_width,level_3_board_height,level_3_num_moves,level_3_time_seconds,level_3_sum_collection_goals
24,2023-11-28 20:06:59.144641+00:00,UID-c6b9d232-7e8e-49bb-9c76-a57b57ca59f3,great player,4,1200,5,5,25,0,25,4,1300,5,5,25,0,35,5,1400,6,6,30,0,45
25,2023-11-10 09:49:11.796573+00:00,UID-c72d5b49-7d78-4425-9cb9-36b977158634,great player,4,1500,5,5,25,0,25,4,1800,5,5,25,0,35,5,2000,6,6,30,0,60
26,2023-11-29 17:58:22.294761+00:00,UID-cb21e334-8021-4512-b53e-471b8657de03,Data was randomly generated,5,1365,5,4,25,0,27,3,1140,4,4,26,0,33,5,1485,4,4,26,0,19
27,2023-11-15 12:55:29.990994+00:00,UID-360feb70-b24d-4894-abcb-b2541d4c380f,not so skilled player,3,800,4,4,25,0,25,3,900,4,4,25,0,25,3,1000,4,4,25,0,25
28,2023-11-15 06:41:59.120875+00:00,UID-15be1769-2335-4aef-a01b-9d7f36ab1a6d,Data was randomly generated,3,1977,5,5,27,0,16,3,1359,5,4,21,0,15,5,1155,4,4,23,0,40
29,2023-12-01 07:06:47.412239+00:00,UID-7bef09e0-e37e-4a9c-996c-2b5eb4fd8aa0,great player,3,900,4,4,25,0,25,4,1200,5,5,25,0,35,4,1500,5,5,30,0,45
30,2023-11-30 14:53:44.358131+00:00,UID-f38ed23f-b33a-420f-800a-76615d3ac48e,great player,3,900,4,4,22,0,25,4,1100,5,5,24,0,30,5,1300,6,6,26,0,35
31,2023-11-10 12:49:29.528923+00:00,UID-dd598f64-5ae3-4a71-920b-4a2aae4b7de2,great player,4,1000,5,5,25,0,25,4,1300,5,5,25,0,35,5,1600,6,6,30,0,45
32,2023-12-01 03:43:24.041853+00:00,UID-8cc69ce7-f78c-4dc0-8a9a-6cc59c8dbba5,Data was randomly generated,5,717,5,4,26,0,34,3,1722,4,5,26,0,23,4,1587,5,4,30,0,44
33,2023-11-18 04:19:12.756759+00:00,UID-ef52ee5d-f679-4010-ae5b-4523d577942c,Data was randomly generated,4,1545,5,6,29,0,24,3,1368,4,5,25,0,25,3,708,6,6,20,0,31
34,2023-11-17 06:22:49.015622+00:00,UID-e6a0848b-e56d-437f-8841-9d23cdeaf9d3,Data was randomly generated,4,1617,6,5,26,0,27,3,1974,4,5,25,0,23,3,1524,4,4,24,0,29
35,2023-11-24 05:00:26.161898+00:00,UID-4a37a3c1-317a-4a0d-a57b-bf61a96c1c87,great player,4,1200,5,5,25,0,25,4,1400,5,5,25,0,35,5,1600,6,6,30,0,45
36,2023-11-21 08:45:29.478589+00:00,UID-422919bb-0ab6-411b-81bc-9fa59257400d,Data was randomly generated,3,756,4,4,24,0,22,5,723,4,5,30,0,47,4,1905,5,5,25,0,37
37,2023-11-17 10:25:29.518668+00:00,UID-c020aa0d-892a-418f-b231-308371d8495f,not so skilled player,3,700,4,4,25,0,25,3,800,4,4,25,0,25,3,900,4,4,25,0,25
38,2023-11-08 11:09:04.840923+00:00,UID-75f3b685-defa-4b08-820a-66398f813b46,not so skilled player,3,900,4,4,22,0,25,3,1000,4,4,24,0,30,3,1100,4,4,26,0,35
39,2023-11-14 12:40:18.870189+00:00,UID-2c3d5ea0-dd3a-468c-b06b-778e9396cc47,great player,4,1500,5,5,25,0,25,5,1800,6,6,30,0,35,5,2000,6,6,30,0,45
40,2023-11-17 09:40:34.553725+00:00,UID-345befbc-f840-4d6b-b4d2-6306be18c936,Data was randomly generated,4,1656,5,5,21,0,34,4,861,4,6,20,0,32,5,1833,4,6,21,0,22
41,2023-11-28 11:24:33.376590+00:00,UID-8daec7c7-faac-4488-8fbf-119d5e85a243,Data was randomly generated,3,1002,6,5,21,0,12,3,1728,4,5,23,0,33,3,1221,4,4,28,0,27
42,2023-12-01 15:04:10.355351+00:00,UID-50308b67-003f-45dc-aae2-bbbb9a9468b1,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,35,5,1600,6,6,30,0,45
43,2023-11-18 19:06:29.587899+00:00,UID-d8cf817e-b51f-4c8b-8e5c-5403ccd284e3,Data was randomly generated,4,1155,6,4,23,0,16,3,1266,6,5,25,0,35,5,1644,6,5,26,0,16
44,2023-12-03 05:25:09.986881+00:00,UID-4572c8c8-63fc-4dd5-9347-87a4c44d11a4,casual player,3,900,4,4,22,0,25,3,1000,4,4,24,0,30,4,1100,4,4,26,0,35
45,2023-11-13 02:00:02.404200+00:00,UID-e3e95b13-180d-4911-aaad-4f0ec9596c80,casual player,3,900,4,4,22,0,25,3,1100,4,4,24,0,30,4,1300,4,4,26,0,35
46,2023-11-12 23:50:47.440673+00:00,UID-f3288b39-38ca-40e4-bf70-9fd400839ca0,Data was randomly generated,4,1083,6,4,20,0,43,5,1689,4,4,21,0,20,3,1833,6,4,27,0,36
47,2023-11-09 18:02:57.597813+00:00,UID-9bc895d0-395e-41f7-a03f-80f33a046070,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,45,5,1600,6,6,30,0,70
48,2023-12-03 09:05:13.906725+00:00,UID-ddf61c7b-2ab9-433b-a093-7ee4781e688a,Data was randomly generated,3,900,6,4,28,0,21,3,1839,6,4,21,0,23,5,729,5,6,20,0,33
49,2023-11-16 18:05:03.808190+00:00,UID-e6385cfd-c140-4683-9e85-6d594ce5dda8,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,35,4,1600,5,5,30,0,45
50,2023-11-20 02:40:02.180614+00:00,UID-bd93d56a-bc13-4897-b97d-fd98575c2f7b,not so skilled player,3,700,4,4,25,0,25,3,700,4,4,25,0,25,3,700,4,4,25,0,25
51,2023-12-02 23:57:05.296860+00:00,UID-7c3a119d-bce7-43c7-88e9-0d037f874691,Data was randomly generated,3,891,5,5,23,0,17,4,726,6,5,28,0,27,5,768,6,6,30,0,48
52,2023-11-08 06:17:20.352210+00:00,UID-0c65f3ef-6618-46ee-8f3d-3e63b52e3782,great player,3,900,4,4,22,0,25,3,1100,4,4,24,0,35,4,1300,4,4,26,0,45
53,2023-11-15 12:06:37.305545+00:00,UID-9a0019e3-b51e-4c4d-9d23-08a44a7302d6,great player,4,1400,5,5,25,0,25,4,1600,5,5,25,0,35,5,1800,6,6,30,0,45
54,2023-11-11 00:24:40.506006+00:00,UID-bf75f9ca-1485-4994-a92d-a57358558b5c,great player,4,1200,5,5,25,0,25,4,1400,5,5,25,0,35,5,1600,6,6,30,0,45
55,2023-11-23 05:57:45.361052+00:00,UID-cf5c5ad3-c07a-4f6b-b4ee-2361254fe459,casual player,3,900,4,4,22,0,25,3,1000,4,4,24,0,30,4,1100,4,4,26,0,34
56,2023-11-13 09:35:38.373080+00:00,UID-eebc644d-4f2b-458f-b96a-2a4017683b68,great player,3,1400,4,4,25,0,25,4,1700,5,5,25,0,45,5,2000,6,6,30,0,70
57,2023-11-12 19:58:52.507445+00:00,UID-2b1e28e7-f065-4e94-85cf-bc302aaf82f0,great player,4,1000,5,5,25,0,25,4,1300,5,5,25,0,35,5,1600,6,6,30,0,45
58,2023-11-15 11:32:38.609542+00:00,UID-ac3260c9-869e-4540-bdd3-65afe9095139,Data was randomly generated,5,1443,5,6,21,0,35,4,1437,4,5,20,0,22,4,1434,6,4,23,0,11
59,2023-11-20 11:27:19.691366+00:00,UID-c98d391a-2092-4921-bb49-4c556b0de9e2,not so skilled player,3,700,4,4,25,0,25,3,800,4,4,25,0,25,3,900,4,4,25,0,25
60,2023-11-15 05:31:41.074472+00:00,UID-5fb33b1e-fab3-42f4-89a4-c6e670426acf,casual player,3,900,4,4,22,0,20,3,1100,4,4,24,0,24,4,1300,4,4,26,0,28
61,2023-11-18 02:03:54.915751+00:00,UID-c9dcbba1-ed33-42bc-8dc1-d2bf86587ebe,casual player,3,900,4,4,22,0,25,3,1100,4,4,24,0,30,4,1300,4,4,26,0,35
62,2023-11-14 00:44:06.663783+00:00,UID-c68b044d-eaff-49e5-9101-78b033cfd617,Data was randomly generated,3,1470,5,6,20,0,34,3,1884,5,5,29,0,16,4,1239,5,5,21,0,46
63,2023-11-10 16:37:02.321742+00:00,UID-c716dfdb-c51c-4af4-bcdb-c8e74a43cba1,great player,4,1000,5,5,25,0,25,4,1300,5,5,25,0,35,5,1500,6,6,30,0,45
64,2023-11-11 02:51:45.382377+00:00,UID-595280ce-fad9-4741-a661-d774e7f1859f,Data was randomly generated,5,1317,4,5,21,0,25,4,1878,6,5,30,0,35,3,987,4,6,28,0,22
65,2023-11-17 18:48:23.845902+00:00,UID-305de743-d4ae-4582-9242-0f0a64592a27,not so skilled player,3,900,4,4,25,0,25,3,1000,4,4,25,0,25,3,1100,4,4,25,0,25
66,2023-11-21 02:52:20.986388+00:00,UID-1df5dcc5-c712-4339-8b7b-6e721417c866,not so skilled player,3,800,4,4,25,0,25,3,900,4,4,25,0,25,3,1000,4,4,25,0,25
67,2023-11-10 08:08:45.056614+00:00,UID-dada61ac-f4cd-4d6c-8dca-424c0a077c3d,Data was randomly generated,5,1413,6,4,20,0,37,5,1578,4,5,20,0,20,5,1404,6,4,22,0,41
68,2023-11-21 14:20:39.319787+00:00,UID-a4f45944-6d4a-48c8-8935-f18c15122b6b,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,45,4,1600,5,5,30,0,60
69,2023-11-22 05:48:46.874327+00:00,UID-3dba5709-62df-4ccd-8c7e-eaeaabc3476c,casual player,3,900,4,4,25,0,25,3,1100,4,4,25,0,35,4,1300,5,5,30,0,45
70,2023-11-22 10:48:40.265006+00:00,UID-7d4c3b9b-79bb-4e14-853a-fbb04fe21f8b,great player,4,1200,5,5,25,0,25,4,1500,5,5,25,0,35,5,1800,6,6,30,0,45
71,2023-11-29 08:15:07.511645+00:00,UID-257d8a56-8304-408b-bda6-955a93a17916,Data was randomly generated,5,1122,6,6,28,0,27,4,1023,6,6,23,0,27,5,1992,4,4,22,0,18
72,2023-11-20 22:49:09.198476+00:00,UID-3d66837d-c63f-4633-a0d9-b0823258ab13,great player,3,900,4,4,25,0,25,4,1200,5,5,25,0,35,5,1500,6,6,30,0,45
73,2023-11-12 07:35:49.265917+00:00,UID-4c2e6a45-0c09-4be2-b5e6-06e1b372cc0f,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,45,5,1600,6,6,30,0,60
74,2023-11-11 07:13:45.282716+00:00,UID-aacea616-c903-486a-9afb-1cdf236728e9,casual player,3,900,4,4,22,0,20,3,1100,4,4,24,0,24,4,1300,4,4,26,0,28
75,2023-11-28 10:21:14.325130+00:00,UID-8308739a-1166-4478-b62a-49df442b2a11,Data was randomly generated,4,855,5,5,27,0,40,3,1971,4,4,28,0,25,3,807,6,4,24,0,22
76,2023-11-28 12:00:49.044016+00:00,UID-95d3fd33-d335-43b2-b7f7-4e98a03b10ab,Data was randomly generated,4,1500,5,5,26,0,30,3,1977,4,5,23,0,20,3,777,5,5,22,0,27
77,2023-11-08 09:03:11.746930+00:00,UID-fee32ab4-2332-4ae5-899b-7a35766d26e9,Data was randomly generated,5,1023,4,6,30,0,41,5,1479,5,4,29,0,40,3,729,6,4,28,0,31
78,2023-11-14 01:07:07.396915+00:00,UID-acd96da5-530b-49a1-8357-bdf2cc0a3754,Data was randomly generated,3,1620,5,4,24,0,27,5,741,5,5,30,0,35,4,1608,4,6,27,0,53
79,2023-11-11 01:00:58.085818+00:00,UID-a968e3d3-9fee-48c3-8bb3-86621bd4dada,not so skilled player,3,900,4,4,25,0,25,3,1100,4,4,25,0,45,4,1300,5,5,30,0,45
80,2023-11-23 09:36:34.910138+00:00,UID-246b9a61-3b13-4091-b085-6029d91c785e,casual player,3,800,4,4,22,0,20,3,900,4,4,24,0,24,4,1000,4,4,26,0,28
81,2023-11-16 13:47:48.388632+00:00,UID-86fbda7f-27d7-4ad1-b34d-f80910e63e3f,Data was randomly generated,4,1623,6,4,22,0,29,4,1038,5,6,27,0,41,5,1773,6,5,22,0,27
82,2023-11-17 01:09:29.765431+00:00,UID-de7f35d9-72fb-4113-9204-c3b73c879033,Data was randomly generated,5,1905,6,4,29,0,38,4,1359,4,4,25,0,20,5,1788,5,5,20,0,34
83,2023-11-18 01:31:29.086350+00:00,UID-a13b7d8f-e36a-41d3-8081-ae2cd7aa5632,casual player,3,1000,4,4,25,0,25,3,1100,4,4,26,0,30,3,1200,4,4,27,0,35
84,2023-11-13 10:26:34.316103+00:00,UID-f032ea19-c589-4ac9-b75c-261ae6c78a86,Data was randomly generated,5,1512,6,6,27,0,38,3,861,5,6,22,0,14,5,1053,6,5,25,0,26
85,2023-11-30 12:50:03.722513+00:00,UID-157d4f4b-6dc1-4792-98b0-3713d6ea9928,casual player,3,1100,4,4,25,0,25,3,1200,4,4,26,0,45,3,1300,4,4,27,0,45
86,2023-11-21 12:56:58.682383+00:00,UID-a7f261a7-54b9-40a6-9740-2c0e86177e1a,Data was randomly generated,5,1962,5,6,28,0,21,4,939,6,4,23,0,29,3,1104,6,6,20,0,36
87,2023-11-20 07:16:56.609954+00:00,UID-f15b414e-525d-4be8-b396-5b0c55ab85fa,great player,4,1500,5,5,25,0,25,4,1800,5,5,25,0,35,5,2000,6,6,30,0,60
88,2023-11-19 03:38:50.097251+00:00,UID-ee48e5b0-c7e4-41f3-81d0-1c070077b7e3,casual player,3,900,4,4,25,0,25,3,1100,4,4,25,0,45,4,1300,5,5,30,0,45
89,2023-11-28 15:26:57.501222+00:00,UID-81f0ff1c-8faa-440b-8068-b73a672c287f,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,45,5,1600,6,6,30,0,70
90,2023-11-12 05:23:08.296375+00:00,UID-e242360f-fcb5-43cb-9374-04252b5e43fc,casual player,3,800,4,4,22,0,20,3,900,4,4,24,0,25,3,1000,4,4,26,0,30
91,2023-11-09 07:44:27.550672+00:00,UID-8adb68dd-fd37-4be4-9e40-282e54e4fca0,Data was randomly generated,5,1656,5,4,23,0,35,3,1218,4,6,26,0,20,5,1122,6,5,24,0,27
92,2023-11-19 01:05:07.162516+00:00,UID-23628406-1a4f-434e-8539-9910fe6a05b8,Data was randomly generated,4,1083,6,5,24,0,18,3,927,5,5,29,0,23,3,1029,5,6,25,0,23
93,2023-11-15 02:12:26.465516+00:00,UID-651199c6-9d89-4cd5-b128-b8baa8f1085f,Data was randomly generated,5,1176,5,5,21,0,16,3,1542,4,5,26,0,18,5,1461,4,5,20,0,36
94,2023-11-21 12:00:44.965852+00:00,UID-1cf24bb3-3b61-46b7-b037-ca3608c25351,great player,3,1400,4,4,25,0,25,4,1600,5,5,25,0,45,5,1800,6,6,30,0,70
95,2023-11-08 00:31:32.663924+00:00,UID-4bb26367-898d-40eb-bb8a-0f21fc172a76,Data was randomly generated,3,1116,6,4,21,0,33,3,867,4,6,23,0,24,4,1845,5,5,26,0,41
96,2023-12-02 14:04:13.287775+00:00,UID-bb133c6d-f1ac-4833-b16b-74199d688246,great player,4,1400,5,5,25,0,25,4,1600,5,5,25,0,35,5,1800,6,6,30,0,45
97,2023-11-19 09:29:10.918011+00:00,UID-6ace74d9-00b1-4299-bc9e-8ee080c4b000,Data was randomly generated,5,717,5,5,23,0,39,3,1215,6,6,21,0,26,5,891,4,4,26,0,17
98,2023-11-10 12:53:57.600579+00:00,UID-cfeaaa76-cfe9-4eab-a2db-37e1bf658436,great player,3,1000,4,4,25,0,25,4,1300,5,5,25,0,45,4,1600,5,5,30,0,60
99,2023-11-25 03:25:21.948949+00:00,UID-b9057bd4-0bab-4d3c-8098-a00125d2d6f2,Data was randomly generated,4,1857,6,6,27,0,16,3,1551,5,5,25,0,35,5,708,5,5,21,0,17
